fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,4,0.9308505157779214,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,5,1.0114617222260283,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,6,1.0839696409527222,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,7,1.144405684460301,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,8,1.2149548652421454,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,9,1.2794489415614314,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,10,1.341869278817861,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,11,1.4325552888342312,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,12,1.5131664952823385,1.6038269494947066
NAR061419020,NAR,CJF_1,CJF,1,R,R-NAR061419020,13,13,1.575612388342769,1.6038269494947066
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,1,0.575851343790669,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,2,0.7266307745707051,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,3,0.843120204199193,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,4,0.9596096338276825,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,5,1.0439064760991996,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,6,1.1222146399550414,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,7,1.187055159121061,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,8,1.2469419432778048,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,9,1.3092297041971739,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,10,1.3691164883539177,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,11,1.4631414921781831,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,12,1.541753219002076,1.6121270721316943
NAR061419020,NAR,CJF_2,CJF,2,R,R-NAR061419020,13,13,1.6121270721316943,1.6121270721316943
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,1,0.5630267501225875,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,2,0.7071828044080217,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,3,0.8365532100981116,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,4,0.9319151925262562,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,5,1.0013008154955205,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,6,1.0787185022678492,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,7,1.1504956848911143,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,8,1.202192708006719,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,9,1.2742255864321415,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,10,1.3476272413029375,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,11,1.409236496271294,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,12,1.5128862383046604,1.5763756613227045
NAR061419020,NAR,CJF_3,CJF,3,R,R-NAR061419020,13,13,1.5763756613227045,1.5763756613227045
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,1,0.5635429430542014,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,2,0.7351895564794385,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,3,0.8331636388866793,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,4,0.944732841495192,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,5,1.0373537083084459,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,6,1.0953907549770883,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,7,1.1645583952663126,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,8,1.2123131731795878,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,9,1.2732389088615277,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,10,1.3337404821108594,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,11,1.4131903911554498,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,12,1.468338748810794,1.6062498669566345
NAR061419020,NAR,JRS_1,JRS,1,R,R-NAR061419020,13,13,1.5243354313313546,1.6062498669566345
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,1,0.5858929415398182,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,2,0.7628788773442163,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,3,0.8511371884262392,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,4,0.9304667754840615,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,5,1.0168812180868156,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,6,1.0960321098764243,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,7,1.16177322258866,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,8,1.2512607793235289,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,9,1.3177618240482567,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,10,1.4029470209981658,1.5720547831629956
NAR061419020,NAR,LEL_1,LEL,1,R,R-NAR061419020,11,11,1.4865789678409465,1.5720547831629956
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,1,0.5562861152629716,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,2,0.7110216582664528,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,3,0.8180815559731752,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,4,0.9171955127971041,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,5,1.0046008625078295,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,6,1.080180820120509,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,7,1.151998111502779,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,8,1.2539632642457261,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,9,1.3635705344343356,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,10,1.429989257415699,1.60183197593329
NAR061419020,NAR,LSR_1,LSR,1,R,R-NAR061419020,11,11,1.5135151559111724,1.60183197593329
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,1,0.6222056889036425,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,2,0.7744612039867559,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,3,0.8636103242301956,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,4,0.9804780568085272,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,5,1.0752187820026913,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,6,1.1373675271674362,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,7,1.2211644548788827,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,8,1.2835526124623597,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,9,1.3373139502010163,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,10,1.4132022953238412,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,11,1.4888512280279333,1.6434237207489442
NAR061419020,NAR,MJS_1,MJS,1,R,R-NAR061419020,12,12,1.5652183979882224,1.6434237207489442
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,1,0.35709355949446703,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,2,0.5857202572323256,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,3,0.691977409392055,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,4,0.7937343773148603,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,5,0.8748787675823418,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,6,0.9566244396568493,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,7,1.04577334826365,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,8,1.097201435662198,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,9,1.1840485737806559,1.2789002302384327
NAR061419021,NAR,CJF_1,CJF,1,R,R-NAR061419021,10,10,1.2594902161971606,1.2789002302384327
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,1,0.32659147832311514,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,2,0.5281865772883886,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,3,0.6466676602165831,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,4,0.7491319591583111,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,5,0.8248004838514504,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,6,0.9032396068134791,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,7,0.9905095202538922,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,8,1.050161260960565,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,9,1.1334269784043616,1.212277300608966
NAR061419021,NAR,CJF_2,CJF,2,R,R-NAR061419021,10,10,1.212277300608966,1.212277300608966
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,1,0.36901362937249527,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,2,0.5529010515342754,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,3,0.6808382454190738,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,4,0.7709322124647262,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,5,0.8527957243113624,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,6,0.9256141689772452,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,7,1.0140620449830944,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,8,1.0905799777194523,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,9,1.171759023889198,1.251976444696031
NAR061419021,NAR,CJF_3,CJF,3,R,R-NAR061419021,10,10,1.251976444696031,1.251976444696031
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,1,0.30515683668096916,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,2,0.5144630579934154,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,3,0.6281549253071963,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,4,0.7228587711737039,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,5,0.8006318732271107,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,6,0.8816090224167066,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,7,0.9657902187424915,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,8,1.045856859799931,1.1911166757358818
NAR061419021,NAR,JRS_1,JRS,1,R,R-NAR061419021,9,9,1.1279807784915432,1.1911166757358818
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,1,0.32997132920289984,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,2,0.5497097998816762,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,3,0.6572017751977636,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,4,0.7398302807266391,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,5,0.8388227762333096,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,6,0.923280365143878,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,7,0.9882694576838781,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,8,1.0555435335187424,1.2342390978893816
NAR061419021,NAR,LEL_1,LEL,1,R,R-NAR061419021,9,9,1.1462156189438628,1.2342390978893816
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,1,0.39023167741244774,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,2,0.5962873883416461,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,3,0.7153389390034248,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,4,0.8062042306436585,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,5,0.8841990843745106,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,6,0.9782819854920893,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,7,1.050099029026438,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,8,1.1278364739991027,1.2717279698259885
NAR061419021,NAR,LSR_1,LSR,1,R,R-NAR061419021,9,9,1.2028711270107975,1.2717279698259885
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,1,0.3710240743061409,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,2,0.60771938360058,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,3,0.7202788633365633,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,4,0.8143089988447545,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,5,0.8972239226535483,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,6,0.9809074100008026,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,7,1.0451392768741117,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,8,1.1260439612965163,1.2978925528868788
NAR061419021,NAR,MJS_1,MJS,1,R,R-NAR061419021,9,9,1.2172952938798578,1.2978925528868788
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,1,0.42137969631216543,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,2,0.5880501430257237,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,3,0.6998216300737234,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,4,0.7996551795330495,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,5,0.8813748127089388,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,6,0.9670260280762534,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,7,1.0552080219757012,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,8,1.1432468248607506,1.239148792128651
NAR061419022,NAR,CJF_1,CJF,1,R,R-NAR061419022,9,9,1.208396536426894,1.239148792128651
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,1,0.3782928884894211,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,2,0.5603531998848998,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,3,0.6739504938608852,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,4,0.7668333911354278,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,5,0.8586267170676931,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,6,0.9584869468222169,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,7,1.0337096959831902,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,8,1.134224295602989,1.2135892970443427
NAR061419022,NAR,CJF_2,CJF,2,R,R-NAR061419022,9,9,1.2135892970443427,1.2135892970443427
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,1,0.4297529093040147,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,2,0.6132568827788815,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,3,0.7379974741063197,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,4,0.8391998681523013,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,5,0.9135382871674815,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,6,1.0237109280443335,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,7,1.1003680383916936,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,8,1.1776809511965611,1.2583196417507738
NAR061419022,NAR,CJF_3,CJF,3,R,R-NAR061419022,9,9,1.2583196417507738,1.2583196417507738
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,1,0.434255009763448,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,2,0.6203719591726318,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,3,0.7349715087403028,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,4,0.8327781278931112,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,5,0.9137382000571126,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,6,1.0220605069344388,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,7,1.091431875971893,1.2523326214718105
NAR061419022,NAR,JRS_1,JRS,1,R,R-NAR061419022,8,8,1.172445564709838,1.2523326214718105
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,1,0.47446298051775315,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,2,0.6304867780497441,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,3,0.7434573739336592,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,4,0.84855850734727,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,5,0.9488659498195455,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,6,1.052339180644731,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,7,1.1279842395480393,1.285545922844515
NAR061419022,NAR,LEL_1,LEL,1,R,R-NAR061419022,8,8,1.2107448208433997,1.285545922844515
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,1,0.508542369914917,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,2,0.6783816606147719,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,3,0.7901009976097,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,4,0.886520059435141,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,5,0.98067883605312,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,6,1.085037796117424,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,7,1.1537250141323367,1.342989169540195
NAR061419022,NAR,LSR_1,LSR,1,R,R-NAR061419022,8,8,1.2488303929222162,1.342989169540195
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,1,0.609047878827035,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,2,0.7298719758392886,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,3,0.8128241671383994,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,4,0.8881112016251212,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,5,0.9712461037000577,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,6,1.0488141242938371,1.1992054824914555
NAR061419022,NAR,MJS_1,MJS,1,R,R-NAR061419022,7,7,1.1159792250286062,1.1992054824914555
NAR061419023,NAR,CJF_1,CJF,1,R,R-NAR061419023,5,1,0.5608377495724878,1.153439815773162
NAR061419023,NAR,CJF_1,CJF,1,R,R-NAR061419023,5,2,0.8134688258443779,1.153439815773162
NAR061419023,NAR,CJF_1,CJF,1,R,R-NAR061419023,5,3,0.934592856099753,1.153439815773162
NAR061419023,NAR,CJF_1,CJF,1,R,R-NAR061419023,5,4,1.041247033127962,1.153439815773162
NAR061419023,NAR,CJF_1,CJF,1,R,R-NAR061419023,5,5,1.1352933046431464,1.153439815773162
NAR061419023,NAR,CJF_2,CJF,2,R,R-NAR061419023,5,1,0.5535197306108022,1.132363362731803
NAR061419023,NAR,CJF_2,CJF,2,R,R-NAR061419023,5,2,0.8123484190459662,1.132363362731803
NAR061419023,NAR,CJF_2,CJF,2,R,R-NAR061419023,5,3,0.9323966158058835,1.132363362731803
NAR061419023,NAR,CJF_2,CJF,2,R,R-NAR061419023,5,4,1.030406566451141,1.132363362731803
NAR061419023,NAR,CJF_2,CJF,2,R,R-NAR061419023,5,5,1.132363362731803,1.132363362731803
NAR061419023,NAR,CJF_3,CJF,3,R,R-NAR061419023,5,1,0.5925903965070308,1.1868021514059002
NAR061419023,NAR,CJF_3,CJF,3,R,R-NAR061419023,5,2,0.8462730384188384,1.1868021514059002
NAR061419023,NAR,CJF_3,CJF,3,R,R-NAR061419023,5,3,0.9733725061269047,1.1868021514059002
NAR061419023,NAR,CJF_3,CJF,3,R,R-NAR061419023,5,4,1.0901949594871525,1.1868021514059002
NAR061419023,NAR,CJF_3,CJF,3,R,R-NAR061419023,5,5,1.1868021514059002,1.1868021514059002
NAR061419023,NAR,JRS_1,JRS,1,R,R-NAR061419023,4,1,0.5581220023744928,1.1592648291947383
NAR061419023,NAR,JRS_1,JRS,1,R,R-NAR061419023,4,2,0.8449828264853468,1.1592648291947383
NAR061419023,NAR,JRS_1,JRS,1,R,R-NAR061419023,4,3,0.9725944762205914,1.1592648291947383
NAR061419023,NAR,JRS_1,JRS,1,R,R-NAR061419023,4,4,1.0651116982657012,1.1592648291947383
NAR061419023,NAR,LEL_1,LEL,1,R,R-NAR061419023,5,1,0.5343828444863331,1.1239453607376928
NAR061419023,NAR,LEL_1,LEL,1,R,R-NAR061419023,5,2,0.6414640446519321,1.1239453607376928
NAR061419023,NAR,LEL_1,LEL,1,R,R-NAR061419023,5,3,0.801849009828344,1.1239453607376928
NAR061419023,NAR,LEL_1,LEL,1,R,R-NAR061419023,5,4,0.9200722868221504,1.1239453607376928
NAR061419023,NAR,LEL_1,LEL,1,R,R-NAR061419023,5,5,1.0254385992518067,1.1239453607376928
NAR061419023,NAR,LSR_1,LSR,1,R,R-NAR061419023,5,1,0.6438922453389262,1.2223860768868275
NAR061419023,NAR,LSR_1,LSR,1,R,R-NAR061419023,5,2,0.7737460247861098,1.2223860768868275
NAR061419023,NAR,LSR_1,LSR,1,R,R-NAR061419023,5,3,0.9089764561302849,1.2223860768868275
NAR061419023,NAR,LSR_1,LSR,1,R,R-NAR061419023,5,4,0.9980660508364689,1.2223860768868275
NAR061419023,NAR,LSR_1,LSR,1,R,R-NAR061419023,5,5,1.1040997351530122,1.2223860768868275
NAR061419023,NAR,MJS_1,MJS,1,R,R-NAR061419023,4,1,0.7300947522748126,1.1975434091038581
NAR061419023,NAR,MJS_1,MJS,1,R,R-NAR061419023,4,2,0.8704094119057895,1.1975434091038581
NAR061419023,NAR,MJS_1,MJS,1,R,R-NAR061419023,4,3,0.9882236210343196,1.1975434091038581
NAR061419023,NAR,MJS_1,MJS,1,R,R-NAR061419023,4,4,1.1009888182257006,1.1975434091038581
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,1,0.647839242644652,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,2,0.8114691495507494,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,3,0.949293646434441,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,4,1.0493434844760225,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,5,1.1364906175064011,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,6,1.2209759923218513,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,7,1.3005612630658294,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,8,1.409054440700472,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,9,1.4846384109745845,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,10,1.558900165288706,1.6460472983190844
NAR061419024,NAR,CJF_1,CJF,1,R,R-NAR061419024,11,11,1.6278210768780248,1.6460472983190844
