fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24,rad25
NAR071918007,NAR,JRS_1,JRS,1,R,R-NAR071918007,7,0.8571781652398696,0.22356762035655137,0.3746791803327524,0.4640881812210878,0.5563226721940875,0.645731673082423,0.721651918865035,0.7819868510462805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918008,NAR,CJF_1,CJF,1,R,R-NAR071918008,13,1.6748079023330795,0.5035099994082485,0.665435873309663,0.7861090674378763,0.9091342917730106,1.052213206968366,1.148097932771814,1.2459836398153017,1.3061139953452645,1.3862980417354485,1.4397540726622382,1.4924158545031536,1.5541347082048655,1.6288204450953363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918008,NAR,CJF_2,CJF,2,R,R-NAR071918008,14,1.6062013315992651,0.40796075603683,0.5906408945419581,0.7121676222076151,0.8253845121564747,0.8999693077607916,0.9946672232045669,1.077900967570606,1.1564201905491427,1.210857909006189,1.2960928243671492,1.3536848761851341,1.3903837141503788,1.4700900568027437,1.5588523738773774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918008,NAR,CJF_3,CJF,3,R,R-NAR071918008,14,1.6760318503129037,0.4740406801466734,0.6428024356544331,0.7738554538171801,0.882770124037208,0.9722785217987212,1.06298464182195,1.1374471105213364,1.2166065535778856,1.291069022277273,1.3560436275726375,1.410669278163038,1.4613651310075204,1.5318978019609892,1.624568820857177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918008,NAR,JRS_1,JRS,1,R,R-NAR071918008,13,1.6633242627916127,0.5313202012602483,0.6969894908397338,0.8316810633762932,0.914496776185549,0.9956451812553713,1.0843532670941045,1.1755433825615003,1.246650077233749,1.3010458305506893,1.4006103486762271,1.4650478123907418,1.5144037785284081,1.5980720771878671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918009,NAR,CJF_1,CJF,1,R,R-NAR071918009,2,0.80140040352169994,0.48129543339329056,0.7142468597109557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918009,NAR,CJF_2,CJF,2,R,R-NAR071918009,2,0.8341644394237931,0.4884250490621048,0.7468734742062415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918009,NAR,CJF_3,CJF,3,R,R-NAR071918009,2,0.8502346389042396,0.48534719626482037,0.7337189831705132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918009,NAR,JRS_1,JRS,1,R,R-NAR071918009,2,0.8218693741753748,0.5062544430861552,0.7106176914816857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918010,NAR,CJF_1,CJF,1,R,R-NAR071918010,8,1.3408992490461749,0.46183247057019966,0.6688351319540605,0.7784881850704766,0.9129000352019149,1.0059427078069814,1.102523046619183,1.1971042581347362,1.304758183954504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918010,NAR,CJF_2,CJF,2,R,R-NAR071918010,8,1.285220442497906,0.44788249758671134,0.6369327893615111,0.7381309652359064,0.8609586543576905,0.9582590540366936,1.0518309099259509,1.1548510495938071,1.2247175798337442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918010,NAR,CJF_3,CJF,3,R,R-NAR071918010,8,1.279088705153597,0.42032322267289984,0.6205095442651993,0.719686933884648,0.8587654824806972,0.9594866605425217,1.0545168251450026,1.1439609951753809,1.2347525672490018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918010,NAR,JRS_1,JRS,1,R,R-NAR071918010,7,1.3256299832174956,0.5101533626050374,0.6668247922317452,0.798824741109173,0.9213093302704373,1.0283365933298036,1.111876662167543,1.2079030739143128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918011,NAR,CJF_1,CJF,1,R,R-NAR071918011,20,1.737410106488369,0.2998209980311056,0.4455231548535622,0.5756842016777435,0.6637521109398281,0.7632600714203048,0.8316858119042296,0.9139264121439077,0.9864532114077166,1.0417126504307275,1.0889845387203927,1.1476964782284496,1.1859031238370843,1.2282108282256037,1.2748341582204314,1.343259898704357,1.4181615065055264,1.4865872469894512,1.5485371201561307,1.6281883450320236,1.7007151442958333,NA,NA,NA,NA,NA
NAR071918011,NAR,CJF_2,CJF,2,R,R-NAR071918011,19,1.834393617436595,0.386417114058278,0.5665150173162833,0.6873174220887922,0.7774757037160015,0.8590070141335588,0.9311336394353269,1.0018265708417164,1.0685340066378999,1.1322523207264283,1.1851322558037887,1.234026695270944,1.276286911333551,1.3442093810286984,1.4467614694793527,1.5164580269831898,1.5631410586488286,1.6246479649358407,1.7019751197467794,1.775098118951098,NA,NA,NA,NA,NA,NA
NAR071918011,NAR,CJF_3,CJF,3,R,R-NAR071918011,19,1.7329680764702529,0.30775945875705496,0.4493343968195106,0.5593451277460354,0.6463899041509602,0.7499379652854682,0.8285298335382949,0.898870059426329,0.9600641566631848,1.0309522585880664,1.0824523511368966,1.13862614090497,1.1818745910890092,1.2439631746122526,1.323997405188312,1.391106296180338,1.4767087102620293,1.5411341423948932,1.6161480655021718,1.6985191446878534,NA,NA,NA,NA,NA,NA
NAR071918011,NAR,JRS_1,JRS,1,R,R-NAR071918011,18,1.6427870359100898,0.4073163566019389,0.528403389231874,0.5995898892123127,0.6785407470213575,0.753129654943289,0.819954205036613,0.9008241467369009,0.9516842213320186,1.0131872795926073,1.0834142376274256,1.1473601618838858,1.1976964543743747,1.2432350371367575,1.317823945058689,1.407417786533205,1.4776447445680219,1.5260619531672686,1.5909674193693495,NA,NA,NA,NA,NA,NA,NA
NAR071918012,NAR,CJF_1,CJF,1,R,R-NAR071918012,2,0.9722829329326983,0.5559955889817672,0.9151334408199003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918012,NAR,CJF_2,CJF,2,R,R-NAR071918012,2,1.0258485182621981,0.5905564310427003,0.940777762207335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918012,NAR,CJF_3,CJF,3,R,R-NAR071918012,2,1.020859322373316,0.5693977020331906,0.9171915531734727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918012,NAR,JRS_1,JRS,1,R,R-NAR071918012,1,0.5310707011093557,0.36133014020731297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918013,NAR,CJF_1,CJF,1,R,R-NAR071918013,6,1.2334139995836524,0.26987830512023303,0.5849877813267101,0.7614231783692953,0.9261423377117086,1.0317504122197674,1.1521362579364145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918013,NAR,CJF_2,CJF,2,R,R-NAR071918013,6,1.2233843910943598,0.27008058855413464,0.565317518480138,0.7707337263575912,0.8952785883999724,1.0395774700947602,1.1422855740334867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918013,NAR,CJF_3,CJF,3,R,R-NAR071918013,6,1.2171393973730993,0.24437584250688507,0.5722846009445661,0.7692622918382017,0.8924873639725619,1.0231177646677367,1.1463428368020967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918013,NAR,JRS_1,JRS,1,R,R-NAR071918013,5,1.223822159290056,0.46185955434733916,0.6192752907679937,0.7817041803939264,0.928215394710932,1.0560187679547726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918014,NAR,CJF_1,CJF,1,R,R-NAR071918014,8,1.2364125132052095,0.41881752440617187,0.633232796459776,0.7448033679859044,0.8358954828571079,0.93134352292202,1.037242979329586,1.1252803383206988,1.1958799759257432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918014,NAR,CJF_2,CJF,2,R,R-NAR071918014,8,1.2955291294388331,0.4621506989599044,0.6758374760057835,0.8003913571522346,0.8964796820252922,0.9744965730863144,1.0808375708255535,1.1795792992122875,1.248489748569704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918014,NAR,CJF_3,CJF,3,R,R-NAR071918014,8,1.2181028103237808,0.3929696357871756,0.5902618977241143,0.7191478232178068,0.8214635643614412,0.9184948072432069,1.0208105483868415,1.0913454534389078,1.166137495708612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918014,NAR,JRS_1,JRS,1,R,R-NAR071918014,7,1.2553087977799002,0.44290601863274287,0.6487746335716398,0.7632505047914578,0.8644737033816781,0.9661331003761311,1.0618204586621343,1.1305662732847102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918015,NAR,CJF_1,CJF,1,R,R-NAR071918015,2,0.6647773747794754,0.39284186318897907,0.5701558984925126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918015,NAR,CJF_2,CJF,2,R,R-NAR071918015,2,0.6977556871390339,0.4296116326246954,0.6043130849022936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918015,NAR,CJF_3,CJF,3,R,R-NAR071918015,2,0.6766746810103368,0.4121087757945488,0.598178854556389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918015,NAR,JRS_1,JRS,1,R,R-NAR071918015,1,0.6046650612402402,0.35394642806768895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918016,NAR,CJF_1,CJF,1,R,R-NAR071918016,7,1.2779524679682535,0.4945411063789885,0.6926792091934316,0.8242917059890844,0.9288202259238358,1.0344482889558932,1.1206947095536288,1.213035163263703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918016,NAR,CJF_2,CJF,2,R,R-NAR071918016,7,1.2806719999686451,0.49709909247624934,0.688489151487717,0.8316066980164618,0.937078484718951,1.0364664736197131,1.1253868578364457,1.2323199134997027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918016,NAR,CJF_3,CJF,3,R,R-NAR071918016,7,1.224439573882298,0.4599961842428643,0.6362601791768419,0.7780313620924564,0.8804640363759335,0.9800458932055474,1.0765871091036385,1.1686622753432752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918016,NAR,JRS_1,JRS,1,R,R-NAR071918016,7,1.2276129532226854,0.4513765537813869,0.6550021005321112,0.7760920835647852,0.8709242562255699,0.9675653372492881,1.086413464289489,1.1732884241159722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918017,NAR,CJF_1,CJF,1,R,R-NAR071918017,2,0.7043355659645126,0.4761137907713463,0.6534859280162146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918017,NAR,CJF_2,CJF,2,R,R-NAR071918017,2,0.7083243819816369,0.46280890628657806,0.6417339647359761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918017,NAR,CJF_3,CJF,3,R,R-NAR071918017,2,0.7253648345058927,0.4758729151461094,0.6685695783077049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918017,NAR,JRS_1,JRS,1,R,R-NAR071918017,1,0.6567225015525118,0.4270319897198179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918018,NAR,CJF_1,CJF,1,R,R-NAR071918018,10,1.394696542224623,0.337454455398911,0.5607617129432548,0.7337502375746795,0.8400999924413626,0.9539749135390261,1.0250562679547506,1.0937801916665317,1.177917023278301,1.2671312917359836,1.3481855417677557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918018,NAR,CJF_2,CJF,2,R,R-NAR071918018,10,1.4434421544983136,0.35321298075993107,0.591470064374763,0.7763507557203777,0.8864930290368124,0.9829351705232764,1.0578943176459548,1.1304466528543011,1.2158162035186253,1.2954892139802925,1.3862348152640998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918018,NAR,CJF_3,CJF,3,R,R-NAR071918018,10,1.428771619069103,0.34501521645954347,0.5861652328486611,0.7625443499815079,0.8801520834733652,0.9841472159635493,1.047499444078349,1.1349796670740369,1.2146519060536947,1.2825200124324263,1.3700002354281144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918018,NAR,JRS_1,JRS,1,R,R-NAR071918018,10,1.4012586548274502,0.3628032311161897,0.5727460691456897,0.735746482337344,0.8525503015786706,0.9494469960538241,1.0343248325805228,1.0985497134535342,1.19695233032842,1.2780724911681394,1.3490526319028935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918019,NAR,JRS_1,JRS,1,R,R-NAR071918019,5,0.8082084457453682,0.24151590407818702,0.3806202533334585,0.5451340636932555,0.65755114709831,0.7396820286929918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918019,NAR,NGA_1,NGA,1,R,R-NAR071918019,4,1.1324174907883198,0.5612798858703965,0.8012369848076571,0.907051477738971,1.0311699922579671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918019,NAR,NGA_2,NGA,2,R,R-NAR071918019,4,1.1216648527832893,0.5491377144158891,0.7735213032867774,0.9010065705778161,1.0099868067924738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918020,NAR,CJF_1,CJF,1,R,R-NAR071918020,5,1.12191206959278,0.38980335475117783,0.6108892909938597,0.7465256073261631,0.8455350614598558,0.9668518236754681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918020,NAR,CJF_2,CJF,2,R,R-NAR071918020,6,1.1278888027401528,0.4059747460442564,0.6129267811728781,0.7649384179032047,0.8589164645308082,0.982608482531427,1.0866073823369775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918020,NAR,CJF_3,CJF,3,R,R-NAR071918020,6,1.125023868090395,0.38127361553614064,0.6445624926173801,0.7703639124451471,0.8681729862781481,0.9907164238378254,1.0820875024018337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918020,NAR,JRS_1,JRS,1,R,R-NAR071918020,5,0.8823131701768474,0.2930146189666234,0.4479318330963587,0.5265820240989647,0.647655993952181,0.754293322388027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918021,NAR,CJF_1,CJF,1,R,R-NAR071918021,10,1.651448934159163,0.39735014973823385,0.6934198169859882,0.8738922522699877,1.032739619780572,1.1531181890574498,1.2663247523646444,1.3866760591754312,1.4540509810165998,1.5142538968880837,1.5768202189500387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918021,NAR,CJF_2,CJF,2,R,R-NAR071918021,10,1.5788239763304823,0.3538177761529744,0.6626258846226206,0.8176490643224673,0.9743460154835152,1.102909078064841,1.198546083058987,1.3169056821603737,1.40233922367458,1.478188427173871,1.5406929994258296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918021,NAR,CJF_3,CJF,3,R,R-NAR071918021,10,1.6891129481310556,0.40425320772388823,0.7315185843222338,0.9287732611917383,1.0683699459294766,1.1910806486184577,1.2993334393061027,1.4100143000411678,1.4942231937185793,1.5784636611911869,1.6362005878109436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918021,NAR,JRS_1,JRS,1,R,R-NAR071918021,8,1.6432627958121728,0.4084805315121953,0.7052441423879687,0.863186597932819,1.0244416530765474,1.1339019904451715,1.2567635856851769,1.3788708835458394,1.497665581807624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918022,NAR,CJF_1,CJF,1,R,R-NAR071918022,12,1.5260643600285952,0.4929874532785618,0.6360696074091554,0.7801068533886164,0.9101023239290746,1.0278321725824,1.1349385227545954,1.2041085816127655,1.2534894331109214,1.3040097102617016,1.3609141472327388,1.42648159532928,1.4892674943671937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918022,NAR,CJF_2,CJF,2,R,R-NAR071918022,13,1.5490497214798038,0.5027304444482136,0.6768107423824188,0.8052226090364318,0.9468216264429055,1.0863128776487323,1.1651110573955465,1.2153192550464784,1.2814708375894095,1.325950247382134,1.3659438479992758,1.414638790193294,1.4567401570110832,1.503057056230166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918022,NAR,CJF_3,CJF,3,R,R-NAR071918022,12,1.5870569526850944,0.5394603220902731,0.7141805191865263,0.8347604319843697,0.9820148795676718,1.1282469773692136,1.2032921583063712,1.2706874738427727,1.3294772369414494,1.3924542087318534,1.4442208488477886,1.4989878755642136,1.5607780252633812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918022,NAR,JRS_1,JRS,1,R,R-NAR071918022,15,1.5361395362244628,0.44047574883905777,0.5258826684993356,0.6065096259332379,0.7068489411029131,0.8221206517819852,0.8785615165649281,0.9475447957440792,1.0305617342911697,1.087002599074112,1.1434434638570545,1.2240704212909566,1.268867607819148,1.3330709247719235,1.3847318273284905,1.4546138426491013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918023,NAR,CJF_1,CJF,1,R,R-NAR071918023,14,1.4742913135349132,0.4970502720833563,0.6329553537146717,0.7399216785517881,0.8028367057538156,0.8806070088192169,0.951078306441689,1.0137360686662005,1.0743896040389291,1.132524382604843,1.1808413989210131,1.2296729451922155,1.2903264805649441,1.3703582754596444,1.433016037684156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918023,NAR,CJF_2,CJF,2,R,R-NAR071918023,12,1.556036488798198,0.5432766732726385,0.6852916913183758,0.7990623485682163,0.8750629969028982,0.9545246071231652,1.032271742268449,1.1113047337199697,1.175572616620424,1.2198679422736245,1.3193341214767629,1.3771086993747932,1.4726532861879826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918023,NAR,CJF_3,CJF,3,R,R-NAR071918023,12,1.500189270667425,0.5224490931873282,0.652155101345026,0.7566449199824916,0.8474824485201431,0.9176545509041668,0.9857975088736091,1.048404754401563,1.1140260934189818,1.1698071938970285,1.2452687714538195,1.3474832084079826,1.4297709310146802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918023,NAR,JRS_1,JRS,1,R,R-NAR071918023,11,1.3943154828033653,0.48300863828722523,0.6182658127365621,0.7051988248378386,0.779281635787491,0.8597895473129554,0.914499979371265,0.978906308591637,1.0465446035326957,1.1013521127549115,1.2075410111508438,1.3299091535829937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918024,NAR,CJF_1,CJF,1,R,R-NAR071918024,14,1.6802608987707746,0.44496110184954674,0.6185662018971574,0.7389996657082325,0.8517929280619426,0.9479492652585273,1.0374175702591262,1.1259337059983459,1.1955042250766623,1.268811689550825,1.3427615493213503,1.4155929291648233,1.4682884807706686,1.526553584645447,1.6032882205504382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918024,NAR,CJF_2,CJF,2,R,R-NAR071918024,14,1.6233610167188803,0.42948709397138884,0.5782620123940158,0.7089090843032342,0.8398297074456147,0.9184367915776749,0.9857139716388555,1.0852619855648216,1.1489054286460205,1.2249729807307441,1.2914295070924409,1.3581595846873,1.4234443351674657,1.5159208554177424,1.5772983176847657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918024,NAR,CJF_3,CJF,3,R,R-NAR071918024,13,1.6650848376870289,0.4322158829713899,0.6204466725972905,0.7413874014803863,0.8585110110431358,0.9704519698516552,1.0513392236658872,1.1364337486387175,1.2083212323783739,1.2681299308685245,1.3762115708256084,1.4574889764780927,1.5218950979650945,1.593197353947372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918024,NAR,JRS_1,JRS,1,R,R-NAR071918024,12,1.6437092263093807,0.4440788201066947,0.5328504704198473,0.6343983144381352,0.7485017836206266,0.876043152131051,0.9520386087390678,1.031117829502902,1.113721951504419,1.2247416565310927,1.3324570288610165,1.415281719403466,1.516608994880821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918025,NAR,JRS_1,JRS,1,R,R-NAR071918025,8,1.442249162871037,0.44340559571285687,0.6165613844795083,0.7521157340632486,0.8587392111674402,0.960812681864631,1.074046445524005,1.1558596104450114,1.2690933741043855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918025,NAR,NGA_1,NGA,1,R,R-NAR071918025,9,1.3995917533511493,0.4731762837752186,0.6666941383867581,0.7762584559974653,0.8818924135148355,0.9889843960664098,1.0633338903385405,1.171006980404125,1.2798422854977292,1.3384808518948734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918025,NAR,NGA_2,NGA,2,R,R-NAR071918025,9,1.407340974559757,0.4580478472312838,0.6542554178030079,0.7783289052520714,0.885113128576398,0.986086522557684,1.0903106050563818,1.1793886784578873,1.2565714312796117,1.3384575799545093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918026,NAR,CJF_1,CJF,1,R,R-NAR071918026,4,1.1955761771442082,0.5503461746975569,0.7254786058078758,0.9964526911335446,1.1090903534413334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918026,NAR,CJF_2,CJF,2,R,R-NAR071918026,4,1.1163684414112514,0.47078595781820487,0.6666598348372975,0.9137721944426404,1.049320082005893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918026,NAR,CJF_3,CJF,3,R,R-NAR071918026,4,1.1770648139739064,0.530020521339874,0.7300125650020917,0.9994990653624438,1.1039713268839682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918026,NAR,JRS_1,JRS,1,R,R-NAR071918026,4,1.1553013869264286,0.5142654178961984,0.7235723807563497,0.8480026714807092,0.977484292394704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918027,NAR,CJF_1,CJF,1,R,R-NAR071918027,8,1.1159568811098162,0.41596076030112694,0.5342020426038057,0.6562542794502962,0.7579869737586546,0.8554871235835108,0.9215214755607913,0.981207010812817,1.0547199677167254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918027,NAR,CJF_2,CJF,2,R,R-NAR071918027,8,1.1335118593488327,0.41135560592810755,0.5441141807980914,0.6592937504579615,0.7703941451591085,0.8785426044500356,0.9582817391586733,1.0422400318037792,1.0925875025103966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918027,NAR,CJF_3,CJF,3,R,R-NAR071918027,8,1.0849509752257747,0.3954655344266041,0.5158080240220431,0.6047390795358111,0.718949285592112,0.8023270889126389,0.8901395919455672,0.9693327010156857,1.019640996638759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918027,NAR,JRS_1,JRS,1,R,R-NAR071918027,7,0.9819877378252189,0.30545893926227957,0.4366807793390407,0.5489672494770732,0.6575934286242107,0.7320091588847852,0.7926340384379302,0.8658824979502281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918028,NAR,JRS_1,JRS,1,R,R-NAR071918028,10,1.5868850216990449,0.36880683512056095,0.551161006414175,0.7384116394529907,0.8805482655814924,1.022134804489751,1.144987788866063,1.2210765046713286,1.3039598258741543,1.3971861577876274,1.502901526055732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918028,NAR,NGA_1,NGA,1,R,R-NAR071918028,9,1.67184959487824,0.5520286211512808,0.7910761154904804,0.9711209778608946,1.1165301754467163,1.233306405704317,1.2990331051770718,1.3929964692183776,1.4909007661157836,1.5973370633012436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918028,NAR,NGA_2,NGA,2,R,R-NAR071918028,10,1.7103781375850138,0.5675098267726808,0.816165817490079,0.9807267710597759,1.1317320383253227,1.2636597806411058,1.3433500908559812,1.4070653009495686,1.497984478847236,1.5856160415248646,1.6577066047826554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAR071918029,NAR,JRS_1,JRS,1,R,R-NAR071918029,19,2.1870463680210217,0.6169098864087031,0.7873273959148241,0.9309836655948884,1.0520483841883128,1.1259613633980528,1.2135454804190815,1.2852574080998096,1.3660059562151943,1.4378340910552265,1.5185826391706112,1.5971301357569831,1.6463667195103755,1.711475492604068,1.7698649039514198,1.8528145035958163,1.913404966472181,1.9672760676022047,2.034585892224909,2.1265721123039616,NA,NA,NA,NA,NA,NA
